2014 Mortality Decoding,2015 Mortality Decoding,2016 Mortality Decoding,2017 Mortality Decoding,2018 Mortality Decoding,2019 Mortality Decoding,2020 Mortality Decoding
11.3407345,12.430681,13.987009,15.105894,14.244645,14.376274,19.097136
12.62871,13.843351,15.720241,16.935509,15.957364,16.14991,21.720991
12.305815,13.47601,15.163803,16.358656,15.648596,15.702279,20.964151
7.7162676,8.57802,9.658922,10.46801,9.8018055,9.863951,13.119443
6.0263395,6.8295074,7.7673554,8.343877,7.87478,8.009065,10.664191
15.577387,17.036062,19.400011,20.759619,19.650282,19.869398,26.46507
14.392321,15.920792,18.187437,19.557219,18.328005,18.573864,24.8042
16.995703,18.75718,21.379276,22.949085,21.773178,21.971926,29.49334
7.277035,7.9723434,9.146399,9.795662,9.368806,9.548522,12.966329
8.113591,8.996219,10.244916,11.129725,10.433092,10.649018,14.280853
7.903654,8.7747135,10.071806,10.828159,10.446737,10.550852,14.055904
9.646529,10.612449,12.037263,12.9665365,12.303996,12.396651,16.521866
18.053572,19.819525,22.552773,24.397266,23.1156,23.434517,31.116318
6.632747,7.1555333,8.288549,8.8505125,8.461548,8.5273075,11.330933
9.311859,10.105088,11.512244,12.384957,11.764115,11.969759,15.902331
5.3462906,5.89775,6.7744837,7.2725277,6.75133,6.989883,9.304314
10.66453,11.806285,13.427518,14.448285,13.728983,13.97022,18.783787
16.460546,18.001265,20.602793,22.103516,20.814775,21.17955,28.261059
5.4149065,5.8559747,6.7710395,7.3623004,6.8510904,7.052203,9.272606
10.951916,12.105297,13.750273,14.746197,13.879905,14.1478615,18.851555
7.6766176,8.346516,9.372022,10.0136795,9.604464,9.702297,13.030293
17.328136,19.080778,21.79307,23.312067,22.203545,22.524082,30.023457
17.240053,18.979103,21.550558,23.032246,21.950449,22.203056,29.586952
11.397795,12.535408,14.289893,15.317963,14.621572,14.816354,19.810316
10.581148,11.634589,13.212679,14.093335,13.5301485,13.495029,18.16304
8.3202915,9.031742,10.386812,11.202934,10.429935,10.631097,14.05652
18.596992,20.410383,23.2426,24.975471,23.670336,23.919662,31.88022
15.229049,16.73367,19.096962,20.607496,19.537663,19.880278,26.780998
9.297075,10.266414,11.821283,12.538621,11.996411,12.071013,16.034168
8.930315,9.77387,11.36317,12.26347,11.446262,11.603847,15.547979
7.7698717,8.780259,9.920203,10.702951,10.174432,10.210632,13.664645
8.161185,9.023854,10.385662,10.99008,10.542795,10.631863,14.258144
12.595041,13.781652,15.69739,16.86685,16.096872,16.114925,21.62888
13.75686,15.056344,17.191422,18.596636,17.680183,17.908411,23.77839
8.84853,9.636114,11.001848,11.818323,11.182148,11.324139,15.283176
10.9556265,11.857475,13.633308,14.742134,13.8622675,14.210132,19.041092
9.185498,10.061171,11.616397,12.368011,11.814739,11.920656,15.92564
10.02079,11.0800905,12.749325,13.5616045,12.865493,12.96574,17.27104
12.142043,13.236147,15.020973,16.130404,15.333599,15.626564,20.837248
6.152013,6.7282925,7.5942264,8.2983265,7.8350444,7.909038,10.687191
13.889005,15.162947,17.30768,18.694677,17.741413,17.856121,23.868177
16.923975,18.773294,21.19011,22.669502,21.443895,21.847216,29.320097
7.930448,8.725927,9.692332,10.333772,9.817599,9.908032,13.324059
8.327395,9.210142,10.347111,11.302491,10.849587,10.900232,14.459502
13.341971,14.595926,16.650486,17.998316,17.021006,17.186144,22.841722
5.620606,6.1503263,7.0264387,7.5936565,7.1870475,7.2388067,9.62368
7.8852525,8.517481,9.888124,10.523689,9.910862,10.057745,13.525739
13.683038,14.879961,16.963928,18.351349,17.357748,17.612373,23.30709
6.287903,6.9123325,7.9279976,8.407723,7.910789,7.967369,10.929247
8.760768,9.726062,11.166958,11.965424,11.300867,11.481462,15.165523
8.50635,9.318274,10.5306225,11.265893,10.978387,10.8194275,14.441356
16.042496,17.449942,20.018017,21.686413,20.461245,20.8064,27.86903
6.733349,7.212815,8.302996,8.890467,8.445403,8.446362,11.38518
6.4724145,7.013682,7.963334,8.729528,8.275993,8.339674,10.986605
19.875961,21.94101,25.135248,26.933735,25.60955,25.749584,34.39657
7.7068477,8.41518,9.718731,10.431081,9.854305,9.942298,13.362054
13.934089,15.334332,17.49272,18.884153,17.888815,18.079815,24.063341
8.903048,9.855379,11.051317,12.137817,11.53071,11.652245,15.5862465
20.650715,22.471622,25.835953,27.764614,26.318497,26.680656,35.717148
12.864253,14.158269,16.000118,17.167458,16.242373,16.592829,22.174356
16.964725,18.536999,21.211008,22.796034,21.582766,21.716566,29.153944
10.787841,11.75245,13.596812,14.585455,13.781544,14.079812,18.737415
12.763893,13.9353,15.779738,17.123476,16.106209,16.62526,22.084732
11.327501,12.467675,14.338848,15.329676,14.4432535,14.599831,19.598269
5.38792,5.8802333,6.5726604,7.193908,6.877335,6.775133,9.22086
8.797213,9.547435,10.890578,11.679841,11.130255,11.301752,14.911484
7.222846,8.051954,9.1341,9.808298,9.28581,9.3684025,12.656399
13.254266,14.507005,16.653862,17.852186,16.781929,17.086308,22.891077
12.415484,13.449698,15.385108,16.769823,15.611408,15.9368105,21.11403
6.2947364,6.8511267,7.763014,8.414229,7.894718,8.047777,10.497747
26.75871,29.499548,33.542213,36.23141,34.25288,34.656498,46.14794
9.815616,10.795824,12.392616,13.527393,12.688709,12.851648,17.37427
11.977167,13.244834,15.05413,16.196756,15.280021,15.435397,20.636995
13.927411,15.181295,17.314604,18.59651,17.487494,17.856993,23.852057
11.816704,12.968042,14.814248,16.187115,15.297104,15.536144,20.696785
8.327448,9.214678,10.549698,11.391355,10.691304,10.894962,14.392935
8.184768,8.960998,10.155984,10.923385,10.196206,10.424172,14.119092
16.232727,17.930431,20.116499,21.73779,20.593796,20.704893,28.021362
10.91134,12.135247,13.852666,14.980177,14.078392,14.287253,18.809544
17.18877,18.812952,21.54353,22.997828,21.719353,21.99992,29.447376
8.068302,8.874231,9.975108,10.91863,10.314087,10.372635,13.81715
7.184781,7.9393578,9.09355,9.942851,9.349652,9.571202,12.708328
7.690901,8.315427,9.494018,10.115878,9.606764,9.812723,13.038853
10.501349,11.741622,13.357165,14.240739,13.54663,13.635604,18.331884
13.444932,14.676202,16.726564,17.8338,16.685802,16.903185,22.69148
6.9178395,7.548256,8.63146,9.223847,8.632001,8.757829,11.951473
10.943245,11.852434,13.581502,14.565333,13.829296,14.205389,19.000433
7.315861,8.021307,9.190941,9.883029,9.496419,9.604681,12.831149
8.557336,9.388153,10.713708,11.499626,10.89523,11.01054,14.659106
11.009641,12.226949,13.888926,14.878857,14.025365,14.247934,18.931585
9.380814,10.283119,11.770752,12.787748,11.927265,12.173542,16.443632
6.1285233,6.662802,7.7634225,8.441061,7.8425093,8.014549,10.801657
15.145931,16.682951,19.187544,20.559546,19.491064,19.840765,26.218798
11.423455,12.552329,14.238579,15.334363,14.496191,14.625661,19.708326
13.266702,14.683208,16.811829,18.0894,17.042854,17.41743,23.209112
5.9497137,6.5410566,7.523391,8.058951,7.6765294,7.7728786,10.445294
16.994873,18.676512,21.23519,22.79928,21.642828,22.073353,29.320986
7.071435,7.7566257,8.778787,9.561811,8.963985,9.269569,12.150901
12.21266,13.303781,15.237071,16.322536,15.495677,15.782486,21.10329
9.238094,10.206965,11.653828,12.578562,11.795882,12.040791,16.191647
6.956276,7.5373144,8.536386,9.15552,8.680806,8.7824545,11.677953
11.08623,12.242198,13.840053,14.949677,14.136198,14.307303,19.11603
8.841717,9.614071,11.024689,11.867581,11.25613,11.404748,15.066008
9.046088,10.033341,11.380551,12.433401,11.63769,11.903186,16.004177
18.319921,20.082714,22.940775,24.601494,23.270517,23.689493,31.501799
9.448733,10.203123,11.69056,12.630001,11.757332,12.042567,15.862007
10.811076,11.942054,13.431117,14.42109,13.72952,13.965465,18.636442
9.093561,9.981813,11.329651,12.168346,11.574368,11.596354,15.634088
11.820772,12.979913,14.798077,15.739442,14.779511,15.026762,20.160254
14.035696,15.398227,17.62281,19.128326,17.930386,18.156403,24.293234
11.448004,12.479349,14.319937,15.441592,14.547546,14.728263,19.830122
13.323422,14.586184,16.697248,17.96809,17.031649,17.338306,23.132456
15.787401,17.37959,19.847904,21.257347,20.182617,20.500465,27.215273
8.714253,9.662944,11.141659,11.954035,11.282965,11.326983,15.089967
18.592579,20.43265,23.298807,25.167336,23.763947,24.186535,32.20795
8.269725,9.123643,10.254902,11.00402,10.40196,10.417896,14.144208
9.556994,10.433311,11.971188,12.867363,12.208723,12.47124,16.573593
7.7299595,8.451957,9.8664255,10.560242,9.922088,10.143123,13.458447
20.293375,22.242477,25.287031,27.328556,25.671013,26.014883,34.781376
4.74261,5.186965,5.972453,6.4339895,6.204493,6.2659607,8.476979
18.94619,20.896584,23.837114,25.667719,24.389935,24.800001,33.291817
12.305184,13.433183,15.462658,16.665796,15.557884,15.705275,21.053053
5.885415,6.3518214,7.515637,8.16689,7.678185,7.7561994,10.164306
6.961059,7.6327415,8.68319,9.486056,8.975579,9.117881,12.149462
10.111282,11.078932,12.505367,13.475996,12.754084,12.714094,17.129704
13.54892,14.92101,16.877228,18.17872,17.206163,17.421904,23.28322
15.9944725,17.425491,19.943222,21.442417,20.374428,20.529547,27.391418
6.342936,6.9638286,7.952512,8.515903,8.130016,8.285714,10.953395
5.55686,6.005774,6.989438,7.486025,6.971225,7.169039,9.39057
10.27615,11.24997,12.865673,13.714367,12.89929,13.170013,17.427773
8.987053,9.939564,11.220285,12.152242,11.613173,11.772619,15.532856
11.826737,12.951292,14.601402,16.0013,15.025662,15.228858,20.27986
9.717091,10.633174,12.096104,13.055354,12.210749,12.403971,16.57663
8.513935,9.262829,10.5983515,11.431631,10.8019085,11.020216,14.604777
4.6805754,5.1872005,5.954925,6.242293,6.1724787,6.1369085,8.403218
5.7291265,6.382621,7.258472,7.994818,7.3485255,7.5546184,10.080184
6.2712035,6.8250675,7.9082317,8.43191,7.909579,8.119532,10.82009
10.584419,11.626245,13.104981,14.2671,13.6222,13.692001,18.494814
17.536728,19.235884,22.073023,23.744997,22.440033,22.736061,30.16146
6.756207,7.368439,8.533933,9.262874,8.706912,8.874527,11.552512
12.307185,13.387401,15.417436,16.489115,15.668467,15.860073,21.093945
8.203872,9.052033,10.290508,10.972753,10.499212,10.616389,13.738204
9.755337,10.823642,12.304372,13.280769,12.729907,12.858916,16.954676
16.16449,17.746227,20.221855,21.830385,20.69092,21.015236,27.83099
11.560992,12.707754,14.447692,15.655366,14.737006,15.026633,19.997454
16.057613,17.44796,20.107895,21.696756,20.576916,20.711988,27.683317
15.287587,16.760582,19.288841,20.621761,19.50341,19.931213,26.549938
14.956671,16.370134,18.842325,20.404123,19.216646,19.470715,25.790403
9.114512,10.023072,11.287108,12.285387,11.447094,11.7695055,15.8883915
6.081431,6.600017,7.469505,8.035033,7.730622,7.7084527,10.202472
18.714104,20.434193,23.24881,25.036476,23.799263,24.028587,31.88839
5.7560353,6.3999205,7.36057,8.090744,7.4494147,7.4708996,9.911545
8.38773,9.147293,10.521364,11.263452,10.589711,10.816001,14.143172
17.198587,18.87604,21.551723,23.03953,22.021368,22.32429,29.684986
11.391538,12.57728,14.251758,15.485425,14.584509,14.735368,19.77919
6.8570895,7.542064,8.718352,9.271249,8.80874,8.851068,11.789172
11.637309,12.706608,14.36071,15.678134,14.838716,15.08615,20.12588
9.172896,10.012765,11.325002,12.058366,11.534189,11.553041,15.649519
8.853319,9.787098,11.157268,12.006954,11.281736,11.535965,15.428012
10.113978,11.082353,12.559887,13.404508,12.72668,12.934321,17.265974
11.692689,12.863837,14.77231,15.836915,15.130125,15.344512,20.395695
15.290679,16.723158,19.08403,20.529932,19.462797,19.70534,26.098711
11.693217,12.788404,14.786076,15.71364,14.776214,15.088837,20.117983
10.720459,11.855732,13.626541,14.621922,13.786303,14.057772,18.763681
12.737247,13.928681,15.833866,17.00478,15.8996725,16.04029,21.547327
9.309629,10.221197,11.636013,12.516064,11.868764,11.934787,16.0374
16.28966,17.834545,20.555822,22.031424,20.842354,21.161076,28.1972
15.077339,16.63321,18.975338,20.37414,19.223389,19.48641,26.00051
13.63082,14.934746,16.939777,18.207273,17.213892,17.41036,23.359583
9.504041,10.3571,11.91428,12.760982,11.970914,12.14042,16.040592
9.449481,10.313663,11.833843,12.778617,11.975042,12.257728,16.352823
12.234463,13.565954,15.322958,16.583492,15.668402,15.915244,21.315609
9.471878,10.498915,11.9981365,12.90291,12.0779,12.456614,16.595194
18.007996,19.831675,22.635427,24.39848,23.068798,23.244637,31.117016
13.329757,14.727452,16.722801,18.131477,17.037966,17.273481,23.200466
9.15124,10.033827,11.479702,12.446274,11.83736,11.972829,15.937544
9.407335,10.335239,11.675074,12.665554,12.037605,12.218183,16.449736
7.629102,8.350953,9.519581,10.298804,9.6945915,9.823512,13.4095745
10.282457,11.305703,13.068768,14.023307,13.198707,13.520911,17.98857
9.363642,10.221685,11.571949,12.550017,11.684576,11.861496,15.884373
9.929647,10.888852,12.342308,13.135435,12.50487,12.555631,16.76375
8.2621565,9.029125,10.2872505,11.203331,10.613894,10.829552,14.683901
10.298908,11.351506,12.88969,13.95145,13.130702,13.368926,17.992146
9.196853,10.137274,11.586573,12.621094,11.782257,11.959849,15.852377
10.105346,10.980799,12.759267,13.7214575,12.902544,13.201416,17.313545
8.022008,8.880716,10.090429,10.713665,10.293974,10.4595995,14.07719
14.954433,16.2609,18.697443,20.156816,18.879103,19.242556,25.619938
7.939755,8.6312685,9.876683,10.690991,10.216824,10.399992,13.8220825
9.950147,10.997747,12.392149,13.426599,12.608749,12.842161,17.12566
6.491838,7.1540694,8.172777,8.709697,8.278897,8.473851,11.280198
7.398279,8.088646,9.225162,10.02263,9.385418,9.609895,12.836542
11.440401,12.608853,14.114035,15.250749,14.541418,14.647024,19.784386
8.350272,9.195749,10.424459,11.107273,10.436725,10.523152,14.177744
10.697509,11.704126,13.341226,14.40545,13.83441,13.829064,18.28308
9.65665,10.703824,12.051335,13.073674,12.584397,12.723937,16.72955
9.106423,10.113115,11.375377,12.231533,11.6877575,11.640665,15.8896475
3.7818582,4.207634,4.704864,5.1064844,4.7130356,4.755321,6.5894165
10.735265,11.973071,13.562551,14.637961,13.841238,13.970134,18.811169
13.047001,14.364346,16.485662,17.610834,16.681229,16.97083,22.517591
10.723478,11.562641,13.192019,14.145665,13.497778,13.709656,18.028053
10.051919,11.042381,12.733245,13.752837,12.949517,13.084244,17.444147
12.74076,14.065047,16.044592,17.219694,16.18085,16.50165,22.026747
9.603547,10.475234,11.971456,12.852664,12.263429,12.451285,16.607294
17.25976,18.8454,21.636698,23.32496,21.906775,22.31487,29.841475
8.219434,9.068076,10.289533,11.090349,10.505947,10.642482,14.331119
15.795223,17.335184,19.812927,21.354172,20.119963,20.405325,27.345675
12.6038065,13.736628,15.804682,16.954863,15.937024,16.205675,21.508232
7.39527,8.11385,9.342901,10.174248,9.563687,9.693455,12.959776
11.672849,13.025939,14.75011,15.93407,15.050241,15.138427,20.39575
8.335187,9.033744,10.427746,11.222895,10.744456,10.856349,14.495313
12.060221,13.344563,15.234652,16.49121,15.532949,15.812727,21.064323
11.547887,12.7664,14.471877,15.740416,14.827913,15.031955,20.236294
6.5824194,7.338637,8.345108,8.92433,8.33576,8.506719,11.377089
13.240519,14.520314,16.442379,17.648045,16.891052,17.18409,22.73825
12.482567,13.785203,15.7323475,16.747684,15.90612,16.079329,21.373827
8.205308,8.952469,10.172472,10.90687,10.202492,10.309143,13.744762
7.276985,8.095986,9.228067,9.878247,9.379168,9.450619,12.777773
13.133548,14.386658,16.352345,17.58234,16.690624,16.840445,22.679836
13.641202,15.0758295,16.929098,18.253828,17.405222,17.472572,23.402079
12.893053,14.029346,16.15164,17.16413,16.298588,16.441723,22.025423
8.847152,9.75122,11.012045,11.938439,11.348504,11.442752,15.23397
7.7382526,8.597644,9.753558,10.429711,9.791132,10.125208,13.631454
10.332239,11.341487,12.956938,13.85155,13.230443,13.242473,17.916409
18.482952,20.229107,23.109718,24.82485,23.477852,23.772865,31.7107
10.6642065,11.744183,13.248645,14.310143,13.542546,13.672254,18.471416
7.3155355,8.105315,9.029425,9.924408,9.366426,9.422361,12.656549
10.602729,11.557763,12.96429,13.969552,13.405309,13.427058,18.103104
16.006247,17.643948,20.183065,21.64156,20.585173,20.843302,27.619484
7.8984046,8.676003,9.83699,10.672238,10.042946,10.184938,13.5247755
10.882847,12.092505,13.817945,14.730182,14.001487,14.151666,18.907698
11.240701,12.305857,14.090612,15.265875,14.577923,14.742313,19.625519
12.659776,13.948068,15.671453,16.877205,16.097452,16.297653,21.562422
8.813619,9.67895,11.064766,11.807416,11.158797,11.434713,15.296703
12.236213,13.471539,15.225985,16.269575,15.449865,15.673019,20.963457
9.733033,10.696315,12.301982,13.385362,12.608046,12.906726,17.068146
20.680689,22.606876,25.854757,27.968391,26.399214,26.766485,35.992695
10.863719,11.846289,13.469677,14.588406,13.888777,13.910926,18.645967
15.010176,16.354734,18.865486,20.296297,19.30446,19.568478,26.109264
14.029566,15.36331,17.73735,18.802994,17.849945,17.96484,23.97026
19.642399,21.577583,24.56619,26.400694,25.163332,25.508245,34.13772
8.81663,9.691659,11.217451,12.148874,11.4391365,11.583872,15.395544
7.4758625,8.012467,9.315029,10.136748,9.566703,9.65468,12.917001
18.637867,20.343649,23.294588,25.084953,23.73458,24.083582,32.049583
7.7910237,8.559925,9.954406,10.557946,10.016335,10.015693,13.506272
8.454973,9.129545,10.563583,11.294974,10.740929,10.920613,14.6083355
17.043526,18.647991,21.256016,23.033348,21.78612,22.048832,29.476772
13.785267,15.241381,17.380938,18.617373,17.561396,17.693865,23.538908
9.607504,10.622393,12.009972,13.050759,12.283127,12.486435,16.45283
15.561208,17.05764,19.478926,20.982094,19.757172,20.07533,26.82898
19.583048,21.524944,24.44111,26.51766,25.02741,25.337986,33.971584
7.551438,8.3009,9.363909,10.263441,9.739321,9.867535,13.0171175
10.893668,11.836439,13.655373,14.790514,13.94581,14.1497965,18.84813
9.968815,10.956776,12.569078,13.487368,12.929602,13.030856,17.228165
18.567457,20.420113,23.385178,25.255838,23.812586,24.197584,32.26132
9.428245,10.293429,11.713002,12.516629,11.908321,12.0322275,15.955798
11.366213,12.494732,14.205471,15.317196,14.600947,14.797285,19.63241
10.317723,11.3496475,13.089815,13.930134,13.276812,13.440165,18.066023
18.413809,20.222591,22.989641,24.743227,23.32405,23.59253,31.613262
13.721501,15.092495,17.384497,18.733942,17.621191,17.897285,23.92319
12.773747,14.074203,16.152046,17.17363,16.330364,16.56865,22.065191
18.556206,20.334011,23.255064,25.215263,23.778042,24.214684,32.189182
11.21869,12.38997,14.178231,15.494009,14.320626,14.681714,19.740324
5.6668983,6.2404766,6.936086,7.4892135,7.155232,7.232468,9.539553
13.031006,14.299443,16.270027,17.497496,16.505835,16.783598,22.421726
12.162072,13.255478,15.063011,16.356272,15.48042,15.708371,20.817816
14.745743,16.168613,18.385752,19.668217,18.595457,18.90064,25.2639
13.8861475,15.215745,17.415194,18.732197,17.693377,18.036266,23.777712
24.920542,27.23662,31.078165,33.487576,31.544191,31.973215,42.806858
